LSOA code,Burglary_Count,Borough,longitude,latitude,Cumulative,Cumulative_Percent
E01004420,53,Waltham Forest,-0.0162896270174331,51.57468383505887,37184,25.68523430592396
E01003896,53,Richmond upon Thames,-0.3245678564282728,51.44696551975598,37237,25.72184460654288
E01003017,53,Lambeth,-0.1088690696415638,51.50427130088929,37290,25.758454907161806
E01004063,53,Southwark,-0.0710572499468173,51.46773786059154,37343,25.795065207780727
E01004321,53,Tower Hamlets,-0.061914509202244,51.51582456451091,37396,25.83167550839965
E01001646,53,Greenwich,0.0480216403079759,51.47116400877377,37449,25.868285809018566
E01000162,53,Barnet,-0.1593232933210368,51.61122336242319,37502,25.904896109637487
E01000194,53,Barnet,-0.2740228524651029,51.60975946351502,37555,25.94150641025641
E01003073,53,Lambeth,-0.1008627940007975,51.46166655242301,37608,25.978116710875334
E01001195,53,Ealing,-0.2724217536204159,51.520641572457066,37661,26.014727011494255
E01033603,53,Westminster,-0.1660259328709186,51.521671394004045,37714,26.051337312113176
E01002038,53,Haringey,-0.0678033888388238,51.60155156652962,37767,26.087947612732094
E01000216,52,Barnet,-0.2006936458180816,51.57901632160709,37819,26.12386715296198
E01003653,52,Redbridge,0.0686152833272357,51.57844644054259,37871,26.159786693191865
E01002826,52,Kensington and Chelsea,-0.1908307364909661,51.50341920901751,37923,26.19570623342175
E01033939,52,Brent,-0.2850155918004316,51.53112460427111,37975,26.231625773651636
E01002040,52,Haringey,-0.0596408894824479,51.601067556446665,38027,26.26754531388152
E01000946,52,Camden,-0.1468598102628956,51.52983425160564,38079,26.303464854111407
E01004723,52,Westminster,-0.2047213243488936,51.531946189706176,38131,26.33938439434129
E01001644,52,Greenwich,-0.0162845973735304,51.47386328726658,38183,26.375303934571175
E01001700,52,Greenwich,0.071050172430248,51.48348812663333,38235,26.41122347480106
E01034149,52,Croydon,-0.0944557101856182,51.372146437745286,38287,26.447143015030942
E01004206,52,Tower Hamlets,-0.0579899556173554,51.52355624216911,38339,26.483062555260833
E01000583,52,Brent,-0.2041732361705108,51.53546327806339,38391,26.518982095490717
E01000124,52,Barnet,-0.1436542036527694,51.617977214006686,38443,26.5549016357206
E01004130,52,Sutton,-0.2074536088438276,51.37669046077891,38495,26.590821175950484
E01004247,52,Tower Hamlets,-0.0118243109064602,51.512635332595806,38547,26.626740716180368
E01002598,52,Hounslow,-0.4171965360025291,51.44066073268245,38599,26.66266025641026
E01004052,52,Southwark,-0.0796566541219411,51.46650166950507,38651,26.698579796640143
E01001438,52,Enfield,-0.0343986634580627,51.65692947150421,38703,26.734499336870027
E01004424,52,Waltham Forest,-0.0239216946708914,51.5669075518103,38755,26.77041887709991
E01004472,52,Wandsworth,-0.1515336738882842,51.449429986092525,38807,26.806338417329794
E01000211,52,Barnet,-0.1986430445830921,51.58807522601309,38859,26.842257957559685
E01000310,52,Barnet,-0.2238373759945676,51.57999216948333,38911,26.87817749778957
E01034613,52,Hillingdon,-0.432296576103789,51.50795592198188,38963,26.914097038019452
E01002707,52,Islington,-0.1004282043858458,51.52946585718784,39015,26.950016578249336
E01001722,52,Hackney,-0.0613227609884223,51.56375974531258,39067,26.98593611847922
E01001761,51,Hackney,-0.0626709052457475,51.54882916462347,39118,27.021164898320073
E01002002,51,Haringey,-0.101413006052706,51.57163507469522,39169,27.056393678160916
E01000499,51,Brent,-0.2363290874344509,51.56968086817002,39220,27.09162245800177
E01004709,51,Westminster,-0.1843528809102519,51.52932260510461,39271,27.12685123784262
E01001777,51,Hackney,-0.0760627834054538,51.53059774315966,39322,27.162080017683465
E01001886,51,Hammersmith and Fulham,-0.2132242522285119,51.48340343199602,39373,27.197308797524318
E01001796,51,Hackney,-0.0459743812411583,51.55377572768056,39424,27.23253757736516
E01002026,51,Haringey,-0.1065594816760977,51.59403036793782,39475,27.267766357206014
E01002118,51,Harrow,-0.2837429347989844,51.60995107357209,39526,27.30299513704686
E01003941,51,Southwark,-0.0837211565437018,51.496734158696775,39577,27.33822391688771
E01000560,51,Brent,-0.2160328192390393,51.549951090834085,39628,27.373452696728556
E01002833,51,Kensington and Chelsea,-0.2058414520310032,51.51409714810375,39679,27.408681476569406
E01004012,51,Southwark,-0.0809757400895704,51.48036230350202,39730,27.44391025641026
E01002867,51,Kensington and Chelsea,-0.2076045902439531,51.4974499376536,39781,27.479139036251105
E01002072,51,Haringey,-0.0714918237037918,51.581947308327614,39832,27.514367816091955
E01035649,51,Hackney,-0.0941550777391509,51.52998832783864,39883,27.5495965959328
E01004407,51,Waltham Forest,-0.0096493405486693,51.58908423372472,39934,27.584825375773654
E01003299,51,Lewisham,-0.0445310876892506,51.47604862970314,39985,27.620054155614497
E01002508,51,Hillingdon,-0.4156949846222169,51.51876022384154,40036,27.65528293545535
E01002589,51,Hounslow,-0.3991260327299474,51.46547574698439,40087,27.690511715296196
