LSOA code,Burglary_Count,Borough,longitude,latitude
E01004295,25,Tower Hamlets,-0.0633315808500204,51.51036156739805
E01004296,30,Tower Hamlets,-0.0584404069178239,51.50784227932585
E01004297,25,Tower Hamlets,-0.0531947861721202,51.50616537674988
E01004298,9,Tower Hamlets,-0.0537947818572464,51.5131180447254
E01004300,7,Tower Hamlets,-0.0494556713429979,51.51037931298988
E01004301,9,Tower Hamlets,-0.0581466561090368,51.51074037222769
E01004302,14,Tower Hamlets,-0.0553079905071813,51.51141788755285
E01004303,30,Tower Hamlets,-0.0469981167926362,51.50874009824823
E01004304,36,Tower Hamlets,-0.059413868322117,51.51319699584188
E01004305,29,Tower Hamlets,-0.0486542923976642,51.51228696348184
E01004306,89,Tower Hamlets,-0.0706559761532723,51.51964693093311
E01004307,168,Tower Hamlets,-0.0762804605269412,51.52002831005228
E01004308,33,Tower Hamlets,-0.0665074852312495,51.52058039176354
E01004309,74,Tower Hamlets,-0.067261636524994,51.51807314522053
E01004310,73,Tower Hamlets,-0.0742986722856696,51.516479225414265
E01004311,36,Tower Hamlets,-0.0736570309667779,51.52849286794793
E01004312,27,Tower Hamlets,-0.0694842002584065,51.52697126967493
E01004313,71,Tower Hamlets,-0.065891784042363,51.52645876192433
E01004314,17,Tower Hamlets,-0.06804207026651,51.52924937905321
E01004315,42,Tower Hamlets,-0.0720702400548037,51.52617896852792
E01004316,41,Tower Hamlets,-0.0748278519764901,51.52491950365831
E01004317,56,Tower Hamlets,-0.0697053735570253,51.523404975152985
E01004318,21,Tower Hamlets,-0.0703755820288851,51.5304274021426
E01004319,13,Tower Hamlets,-0.0643960270875792,51.51247465316726
E01004321,53,Tower Hamlets,-0.061914509202244,51.51582456451091
E01004322,49,Tower Hamlets,-0.0581882352302872,51.51836834785298
E01004323,25,Tower Hamlets,-0.055222263100328,51.51669455789663
E01004324,14,Tower Hamlets,-0.0522492394706427,51.518285127939095
E01004325,17,Tower Hamlets,-0.0664685389453953,51.516113274521935
E01004326,50,Tower Hamlets,-0.0567834614374587,51.51519093183565
E01004327,19,Waltham Forest,0.0134612536829876,51.55823883989138
E01004328,29,Waltham Forest,0.006759976376461,51.55514214565834
E01004329,27,Waltham Forest,0.0160182862754924,51.55644973671218
E01004330,16,Waltham Forest,0.0099897772307127,51.55644468210217
E01004331,15,Waltham Forest,0.0184818764329198,51.55478132736109
E01004332,20,Waltham Forest,0.0084576194498602,51.55254934179285
E01004333,22,Waltham Forest,0.0122606758529326,51.56285684435143
E01004334,39,Waltham Forest,0.0096920817031854,51.56038833379517
E01004335,28,Waltham Forest,0.0035716236345818,51.55369668454729
E01004336,20,Waltham Forest,-0.00688724417705,51.55275284970815
E01004337,21,Waltham Forest,-0.0015328531423925,51.55272767227305
E01004338,4,Waltham Forest,-0.0025244141356721,51.555069243975794
E01004339,8,Waltham Forest,0.0060819322207573,51.56287688430146
E01004340,38,Waltham Forest,0.0004751597727224,51.55823297046486
E01004341,48,Waltham Forest,0.0057265998695395,51.559617477677
E01004342,35,Waltham Forest,-0.0133133095821793,51.59434566928686
E01004343,20,Waltham Forest,-0.0049908560356599,51.60162999396616
E01004344,21,Waltham Forest,-0.0110505055812906,51.60164162012548
E01004345,19,Waltham Forest,-0.0076261219402774,51.597264472014814
E01004346,40,Waltham Forest,-0.0215656672797862,51.59865576159656
E01004347,10,Waltham Forest,-0.0194668464598214,51.59587708975389
E01004348,36,Waltham Forest,-0.0062079652960642,51.5930276119174
E01004349,15,Waltham Forest,-0.0052540695823183,51.64165120612755
E01004350,36,Waltham Forest,-0.012590951882742,51.63577046791536
E01004351,12,Waltham Forest,-0.0061911465059024,51.63770562330912
E01004352,11,Waltham Forest,0.0099152362105059,51.63747913546562
E01004353,8,Waltham Forest,0.0143679249653737,51.6307362614376
E01004354,16,Waltham Forest,0.0058390668736153,51.630546502477344
E01004355,22,Waltham Forest,-0.0084416987975761,51.62466134095003
E01004356,20,Waltham Forest,-0.0173084570547297,51.62902795414774
E01004357,26,Waltham Forest,-0.0097561523960723,51.63050554014194
E01004358,19,Waltham Forest,-0.0053460510081524,51.62792786348955
E01004359,7,Waltham Forest,0.0004037740503292,51.62759685167203
E01004360,7,Waltham Forest,-0.0018728083487244,51.62314822506808
E01004361,17,Waltham Forest,-0.0204026903110415,51.623236084440975
E01004362,7,Waltham Forest,0.0125184236713536,51.57997854392528
E01004363,11,Waltham Forest,0.0008857324066964,51.578896890853
E01004364,17,Waltham Forest,-0.0061586600830801,51.57614940290399
E01004365,22,Waltham Forest,-0.0111335124939189,51.57578443975807
E01004366,27,Waltham Forest,0.0029835098256294,51.57530955179424
E01004367,13,Waltham Forest,-0.0070467666675667,51.571107574510215
E01004368,32,Waltham Forest,-0.0037324985797285,51.57118150782162
E01004369,17,Waltham Forest,-0.0090924118639438,51.56637556740778
E01004370,30,Waltham Forest,-0.005955767691408,51.56774930833132
E01004371,6,Waltham Forest,0.0011401136309852,51.5651274223379
E01004372,8,Waltham Forest,-0.0027961195482821,51.56439831957466
E01004373,30,Waltham Forest,-0.009140354256825,51.563164791034325
E01004374,14,Waltham Forest,-0.0005250424660399,51.56202584358624
E01004375,28,Waltham Forest,-0.0059683068443547,51.56190843284625
E01004376,19,Waltham Forest,-0.0050126128353854,51.55928878890354
E01004377,24,Waltham Forest,0.0082852405498267,51.59826594662084
E01004378,20,Waltham Forest,8.712266031826385e-05,51.59440938536706
E01004379,19,Waltham Forest,-0.0010962473956357,51.61159327881295
E01004380,14,Waltham Forest,0.0146675463795176,51.60682045376488
E01004381,16,Waltham Forest,-1.578770459306387e-05,51.605947609129615
E01004382,5,Waltham Forest,-0.0066359567848518,51.60674312159368
E01004383,12,Waltham Forest,0.0013988826845184,51.60183804136396
E01004384,19,Waltham Forest,0.0032314846143378,51.62073255376841
E01004385,8,Waltham Forest,0.0166922498319132,51.61250302332731
E01004386,12,Waltham Forest,0.0094369688418349,51.61544413810904
E01004387,8,Waltham Forest,0.0061382755923968,51.6126621966161
E01004388,16,Waltham Forest,0.0042990657748373,51.60916976160678
E01004389,13,Waltham Forest,0.0108025535851398,51.62526556193088
E01004390,7,Waltham Forest,0.0117624213367422,51.620993888186106
E01004391,17,Waltham Forest,-0.0435103352906424,51.58357465141086
E01004392,55,Waltham Forest,-0.03051510697325,51.58383420559771
E01004393,23,Waltham Forest,-0.0383175904953878,51.58601157051254
E01004394,9,Waltham Forest,-0.0353575985176426,51.581348763264224
E01004395,4,Waltham Forest,-0.051918223360922,51.57624372949631
E01004396,18,Waltham Forest,-0.0328559781669195,51.58703105265913
E01004397,89,Waltham Forest,-0.0234065680917588,51.58451651444673
E01004398,19,Waltham Forest,-0.0414329837158915,51.60109564263697
E01004399,7,Waltham Forest,-0.0326947264350444,51.60402620480664
E01004400,15,Waltham Forest,-0.0340489923848314,51.59670573973938
E01004401,39,Waltham Forest,-0.0479784829397644,51.591701346281454
E01004402,11,Waltham Forest,-0.0304415493293029,51.5949841990096
E01004403,38,Waltham Forest,-0.023437922017118,51.60226990856869
E01004404,26,Waltham Forest,-0.0346415136262282,51.59189621404388
E01004405,19,Waltham Forest,-0.010641689818007,51.57820091823727
E01004406,14,Waltham Forest,-0.0172917080942503,51.577696000036354
E01004407,51,Waltham Forest,-0.0096493405486693,51.58908423372472
E01004408,14,Waltham Forest,-0.0170252573904606,51.588788019411815
E01004409,35,Waltham Forest,-0.0142253832157125,51.58388394395405
E01004410,59,Waltham Forest,-0.0105241902571021,51.58562495584647
E01004411,29,Waltham Forest,-0.0173239768714317,51.58292575907515
E01004412,33,Waltham Forest,-0.013060809155158,51.58145150675614
E01004413,30,Waltham Forest,-0.0012102231948149,51.61859567613923
E01004414,30,Waltham Forest,-0.0143208023163349,51.61964128796618
E01004415,6,Waltham Forest,-0.0085986390705735,51.62037498270082
E01004416,46,Waltham Forest,-0.0052571631452796,51.611947168334375
E01004417,19,Waltham Forest,-0.0147204546455434,51.61422421141829
E01004418,11,Waltham Forest,-0.0150893312942518,51.609498884652176
E01004419,35,Waltham Forest,-0.0135484315443695,51.60533863835933
E01004420,53,Waltham Forest,-0.0162896270174331,51.57468383505887
E01004421,15,Waltham Forest,-0.0235019042631503,51.57258271438445
E01004422,81,Waltham Forest,-0.0410362861917539,51.5670933459029
E01004423,13,Waltham Forest,-0.0170494025533498,51.571616083556
E01004424,52,Waltham Forest,-0.0239216946708914,51.5669075518103
E01004425,22,Waltham Forest,-0.030372737315031,51.56991755551808
E01004426,20,Waltham Forest,-0.0211591857668251,51.56808040100759
E01004427,33,Waltham Forest,-0.0307056469672866,51.56511338206553
E01004428,14,Waltham Forest,-0.0187484486092817,51.56317526447848
E01004429,56,Waltham Forest,-0.0190309992361244,51.55824577928874
E01004430,121,Waltham Forest,-0.0113841612782047,51.556072730845386
E01004432,17,Waltham Forest,-0.0112014063807431,51.56855748763863
E01004434,25,Waltham Forest,-0.0259008413851524,51.56237928294189
E01004435,19,Waltham Forest,-0.0137918197122809,51.56482890088395
E01004436,19,Waltham Forest,0.0131024681947619,51.57225625009116
E01004437,23,Waltham Forest,0.0011852273954321,51.56984276613282
E01004438,73,Waltham Forest,0.0159532425038277,51.569433596112106
E01004439,22,Waltham Forest,0.0035416207923331,51.56783253984601
E01004440,28,Waltham Forest,0.0077697416788102,51.56578624977424
E01004441,12,Waltham Forest,0.0147965957355133,51.56680616206986
E01004442,11,Waltham Forest,0.0071965826777095,51.57245789820142
E01004443,40,Waltham Forest,-0.02111449667821,51.58118325798543
E01004444,72,Waltham Forest,-0.0290072567770782,51.57964799061119
E01004445,13,Waltham Forest,-0.0248655044075259,51.57897603724292
E01004446,15,Waltham Forest,-0.0351517957139198,51.57838406015941
E01004447,2,Waltham Forest,-0.0201295241821216,51.57658805574818
E01004448,24,Waltham Forest,-0.0388419407775153,51.57565176340845
E01004449,12,Waltham Forest,-0.0268151312974657,51.57490561367182
E01004450,22,Waltham Forest,-0.0276336842149138,51.617401228256135
E01004451,39,Waltham Forest,-0.0190421940955545,51.62031014870124
E01004452,36,Waltham Forest,-0.0210713428365995,51.61633675390116
E01004453,28,Waltham Forest,-0.0311058078606006,51.613736557990784
E01004454,19,Waltham Forest,-0.0218609245694991,51.612324807755954
E01004455,38,Waltham Forest,-0.0202032861417815,51.60646631912978
E01004456,19,Waltham Forest,-0.0292579950678923,51.609255781365285
E01004457,33,Waltham Forest,-0.0247140930525719,51.59044980093418
E01004458,24,Waltham Forest,-0.0295157300929095,51.589259269284845
E01004459,9,Waltham Forest,-0.0283832472225086,51.59255424238383
E01004460,59,Waltham Forest,-0.0193186200239267,51.590915336429255
E01004461,30,Waltham Forest,-0.0390624437959347,51.5886132879785
E01004462,19,Waltham Forest,-0.0254103364137133,51.587359745812975
E01004463,11,Waltham Forest,-0.0238440593519815,51.59356307623504
E01004464,33,Waltham Forest,-0.0053330652147726,51.586707896021984
E01004465,15,Waltham Forest,-0.0034974531565571,51.58403401130897
E01004466,8,Waltham Forest,-0.0077328344769299,51.581568560292894
E01004467,26,Waltham Forest,0.000809317559058,51.58330866351672
E01004468,28,Waltham Forest,0.0090632475472894,51.58720987726808
E01004469,30,Waltham Forest,0.0025960935514441,51.59118216461411
E01004470,33,Waltham Forest,-0.0064503038733698,51.5895007876789
E01004471,19,Waltham Forest,-0.0009015862770743,51.58859851358409
E01004472,52,Wandsworth,-0.1515336738882842,51.449429986092525
E01004473,32,Wandsworth,-0.1463924459222433,51.447774793958445
E01004474,104,Wandsworth,-0.1509764652499001,51.44530128247419
E01004475,25,Wandsworth,-0.1467677279597019,51.44316357853269
E01004476,57,Wandsworth,-0.1494547244076998,51.45224039975367
E01004477,34,Wandsworth,-0.1550814843363394,51.45363805956112
E01004478,15,Wandsworth,-0.1584109468464969,51.45404399998742
E01004479,36,Wandsworth,-0.1590781284111788,51.45089722502982
E01004480,17,Wandsworth,-0.1449372456266489,51.45027818388294
E01004481,26,Wandsworth,-0.1587115785698429,51.43442758833834
E01004482,18,Wandsworth,-0.1552007311210159,51.43318733757009
E01004483,36,Wandsworth,-0.1431875799250502,51.43314473564644
E01004484,26,Wandsworth,-0.1398515931783699,51.43976014717331
E01004485,65,Wandsworth,-0.1521802923135135,51.44042969944164
E01004486,15,Wandsworth,-0.1452559147191776,51.436891954618616
E01004487,18,Wandsworth,-0.1488557177895024,51.43726249073329
E01004488,14,Wandsworth,-0.1534815364983226,51.43767467483237
E01004489,24,Wandsworth,-0.150431248943239,51.43373137557295
E01004490,8,Wandsworth,-0.1842600375749852,51.43681967760873
E01004491,14,Wandsworth,-0.1788280984104714,51.43537954693187
E01004492,43,Wandsworth,-0.1879352942696651,51.43483217325887
E01004493,28,Wandsworth,-0.1882261245796267,51.44632265772037
E01004494,39,Wandsworth,-0.1893220089940974,51.44987234193788
E01004495,20,Wandsworth,-0.1918904665735613,51.445462624048965
E01004496,49,Wandsworth,-0.1882478078312749,51.442055906246246
E01004497,13,Wandsworth,-0.1805029097797454,51.43884902761147
E01004498,19,Wandsworth,-0.1853577511520104,51.4393717952875
E01004499,38,Wandsworth,-0.2061806883507642,51.45603624601199
E01004500,8,Wandsworth,-0.2174461501320235,51.45620079798546
E01004501,30,Wandsworth,-0.2241668620186052,51.45773831072275
E01004502,17,Wandsworth,-0.2010948670071998,51.454135956228285
E01004503,13,Wandsworth,-0.2122639211723516,51.455172603807696
E01004504,17,Wandsworth,-0.2063058651255045,51.451483904202576
E01004505,27,Wandsworth,-0.2193283492226569,51.45208994883706
E01004506,35,Wandsworth,-0.2202043779771689,51.46036774880413
E01004507,66,Wandsworth,-0.2088893375546862,51.45830343747594
E01004508,59,Wandsworth,-0.1746987684182326,51.46043071376385
E01004509,21,Wandsworth,-0.1923768317957788,51.46056548460744
E01004510,27,Wandsworth,-0.1830156796029984,51.459341663774175
E01004511,39,Wandsworth,-0.2020554256550882,51.45846298495478
E01004512,11,Wandsworth,-0.1860654565095449,51.45468506725352
E01004513,26,Wandsworth,-0.189917049608575,51.45380837964576
E01004514,30,Wandsworth,-0.1884579066375069,51.45794349657551
E01004515,19,Wandsworth,-0.1805208068065102,51.461169385922986
E01004516,17,Wandsworth,-0.1504864883535107,51.42512571155551
E01004517,36,Wandsworth,-0.1408762618753488,51.42381834172929
E01004518,10,Wandsworth,-0.1466439823738808,51.42243717919549
E01004519,14,Wandsworth,-0.1545355647757914,51.42482278083922
E01004520,10,Wandsworth,-0.1522489842813866,51.4221405044763
E01004521,20,Wandsworth,-0.1415334228198375,51.42078630138207
E01004522,20,Wandsworth,-0.1453589443839831,51.419595254785705
E01004523,23,Wandsworth,-0.1457853933388004,51.42885666658961
E01004524,21,Wandsworth,-0.1397478725717244,51.4282590677584
E01004525,89,Wandsworth,-0.1661185888135214,51.4280691722748
E01004526,35,Wandsworth,-0.1696309145947789,51.42463788438239
E01004527,20,Wandsworth,-0.1621765913195869,51.42596614094589
E01004528,30,Wandsworth,-0.1587734296192384,51.42440844906216
E01004529,38,Wandsworth,-0.162621178991402,51.42152227292943
E01004530,9,Wandsworth,-0.1685927204323378,51.42237677551051
E01004531,4,Wandsworth,-0.160862848177176,51.42991697914226
E01004532,8,Wandsworth,-0.1554718179568088,51.42859755968446
E01004533,14,Wandsworth,-0.1581594591498586,51.42707673357602
E01004534,48,Wandsworth,-0.166788097672507,51.46997891455349
E01004535,9,Wandsworth,-0.1758490081892043,51.46700746509632
E01004536,36,Wandsworth,-0.1682394588838941,51.466990535722985
E01004537,68,Wandsworth,-0.1759689005904073,51.46464280994165
E01004538,40,Wandsworth,-0.1809586672676323,51.46359859883641
E01004539,16,Wandsworth,-0.1573091352779082,51.472399770555405
E01004540,54,Wandsworth,-0.161991620607867,51.47204098139961
E01004541,27,Wandsworth,-0.1737623786819215,51.46877744279763
E01004542,13,Wandsworth,-0.1602257406047353,51.44621442489616
E01004543,30,Wandsworth,-0.1645764159662525,51.44505828663475
E01004544,16,Wandsworth,-0.1560197103611164,51.44640371912061
E01004545,43,Wandsworth,-0.1545961733688048,51.44355312206981
E01004546,9,Wandsworth,-0.1595494921022733,51.44114343700421
E01004547,26,Wandsworth,-0.1634733042471786,51.44064252418861
E01004548,20,Wandsworth,-0.1583592822181003,51.4383929613427
E01004549,19,Wandsworth,-0.1659674318875199,51.43903615931092
E01004550,26,Wandsworth,-0.1577837647615278,51.448833044823765
E01004551,33,Wandsworth,-0.1713184422346858,51.46293385105798
E01004552,74,Wandsworth,-0.1661168455246063,51.46094988450032
E01004553,22,Wandsworth,-0.1702368918919547,51.45909456710309
E01004554,11,Wandsworth,-0.1524800202884636,51.45873704706263
E01004555,18,Wandsworth,-0.1576074924848557,51.45715265622374
E01004556,9,Wandsworth,-0.1641703238882411,51.45742558076537
E01004557,25,Wandsworth,-0.1669593921936342,51.45593712785601
E01004558,15,Wandsworth,-0.168739351434875,51.45360197277551
E01004559,20,Wandsworth,-0.1641512393009134,51.45191924603908
E01004560,38,Wandsworth,-0.1602530846793249,51.4786477604095
E01004562,33,Wandsworth,-0.1346510419440867,51.47963591031435
E01004563,29,Wandsworth,-0.1517503610666831,51.473175587930726
E01004564,39,Wandsworth,-0.1449714628531458,51.47278591428656
E01004565,38,Wandsworth,-0.1495939989811429,51.46932317781468
E01004566,29,Wandsworth,-0.1510795609797567,51.47653616553432
E01004567,21,Wandsworth,-0.1399919211227927,51.4764379243494
E01004568,20,Wandsworth,-0.2453086920773197,51.45621111335021
E01004569,24,Wandsworth,-0.2417604596664755,51.45098712029403
E01004570,19,Wandsworth,-0.2427759766918241,51.44644896237659
E01004571,22,Wandsworth,-0.2390783694517693,51.44609529658901
E01004572,17,Wandsworth,-0.2303543273681185,51.44889157543656
E01004573,13,Wandsworth,-0.2371084495774716,51.44008346077303
E01004574,8,Wandsworth,-0.2496174399639459,51.45373683720946
E01004575,35,Wandsworth,-0.2476524975753517,51.46097282448659
E01004576,19,Wandsworth,-0.2550671324266963,51.45859087891598
E01004577,29,Wandsworth,-0.1653480332553787,51.47495841168308
E01004579,37,Wandsworth,-0.1686889317071784,51.47348170541543
E01004580,36,Wandsworth,-0.1719747603995481,51.471683549249335
E01004581,20,Wandsworth,-0.174431061516061,51.47443158946551
E01004582,16,Wandsworth,-0.167240976210396,51.47975680445997
E01004583,32,Wandsworth,-0.1731390925763937,51.479002325751736
E01004584,5,Wandsworth,-0.1701731879366324,51.47603740200375
E01004585,22,Wandsworth,-0.1619313650066358,51.46630217531385
E01004586,20,Wandsworth,-0.1597113354435766,51.46298292537556
E01004587,11,Wandsworth,-0.1526228728947011,51.46287717000343
E01004588,65,Wandsworth,-0.1634969038617653,51.46287384487394
E01004589,34,Wandsworth,-0.1564251735599669,51.46260963500638
E01004590,17,Wandsworth,-0.1535299467715483,51.469523101169166
E01004591,77,Wandsworth,-0.1550032501326397,51.46585042617018
E01004592,18,Wandsworth,-0.1574571659136481,51.46820762563252
E01004593,22,Wandsworth,-0.1977683496744066,51.448180596022354
E01004594,26,Wandsworth,-0.2053191134425057,51.44841316219456
E01004595,15,Wandsworth,-0.1986303852850733,51.44512115594019
E01004596,22,Wandsworth,-0.203794824060227,51.44342587085244
E01004597,19,Wandsworth,-0.199694017083377,51.44241173890292
E01004598,9,Wandsworth,-0.1937782563425855,51.4424107233061
E01004599,16,Wandsworth,-0.2029469192142649,51.44065803696509
E01004600,30,Wandsworth,-0.1955819834406642,51.45569773709072
E01004601,30,Wandsworth,-0.1963964582000161,51.452298476202
E01004602,24,Wandsworth,-0.2112100025939885,51.46161622680548
E01004604,21,Wandsworth,-0.2306557589362577,51.467156400550806
E01004605,26,Wandsworth,-0.2252312601181817,51.46962470128272
E01004606,10,Wandsworth,-0.220943920346432,51.468437301229685
E01004607,15,Wandsworth,-0.2224638877751708,51.46389501973294
E01004608,27,Wandsworth,-0.2170284700472468,51.46627562744548
E01004609,71,Wandsworth,-0.217355657957334,51.4626537510057
E01004610,8,Wandsworth,-0.1718405341523271,51.431789141078426
E01004611,12,Wandsworth,-0.1591371544315511,51.43152480649223
E01004612,33,Wandsworth,-0.1657122237596634,51.43224894201366
E01004613,32,Wandsworth,-0.1624925191015044,51.4314938701187
E01004614,30,Wandsworth,-0.1770936977883273,51.4297682781896
E01004615,10,Wandsworth,-0.1805532734741766,51.431331802884046
E01004616,21,Wandsworth,-0.1703643001513972,51.42830175835213
E01004617,63,Wandsworth,-0.1763211107155087,51.4260492927055
E01004618,11,Wandsworth,-0.1642549240975623,51.4361101213288
E01004619,29,Wandsworth,-0.1694371900254003,51.44828674426462
E01004620,15,Wandsworth,-0.1841484560589905,51.452374584974265
E01004621,26,Wandsworth,-0.1786303815729176,51.45449508603883
E01004622,21,Wandsworth,-0.1768077406948549,51.45058211745472
E01004623,21,Wandsworth,-0.1845068858129777,51.44951226158832
E01004624,18,Wandsworth,-0.1801734334587633,51.44383161174956
E01004625,21,Wandsworth,-0.174402979698019,51.444375274535126
E01004626,34,Wandsworth,-0.172225437558429,51.437908304082505
E01004627,24,Wandsworth,-0.1825782352757518,51.45617146431993
E01004628,28,Wandsworth,-0.2122762339200165,51.45148171347903
E01004629,19,Wandsworth,-0.2092005275649674,51.44752456785726
E01004630,11,Wandsworth,-0.2166357760904356,51.44810991374694
E01004631,24,Wandsworth,-0.2196388996962549,51.4465442764164
E01004632,20,Wandsworth,-0.2085697889353469,51.44105519578787
E01004633,12,Wandsworth,-0.2126741930402511,51.44595918621373
E01004634,21,Wandsworth,-0.2213099905711028,51.44321985062975
E01004635,19,Wandsworth,-0.2150797501773105,51.44377985788469
E01004636,12,Wandsworth,-0.2209487439415666,51.43961191555813
E01004637,11,Wandsworth,-0.2147359185756058,51.43934956778831
E01004638,37,Wandsworth,-0.2302015737260388,51.45881490043243
E01004639,42,Wandsworth,-0.2336093465639286,51.46231965933913
E01004640,28,Wandsworth,-0.2271229318115677,51.46256997812829
E01004641,15,Wandsworth,-0.2411692642489777,51.46283103942764
E01004642,33,Wandsworth,-0.2388900651917928,51.45935810126174
E01004643,20,Wandsworth,-0.2245887186219329,51.45470548729306
E01004644,45,Wandsworth,-0.2381295575591782,51.455288098004665
E01004645,19,Wandsworth,-0.2312559784672826,51.454289715243895
E01004646,32,Westminster,-0.1808839255605875,51.53723222082011
E01004647,36,Westminster,-0.170136916002388,51.53642158233048
E01004648,69,Westminster,-0.1852261658250063,51.53385160807125
E01004649,35,Westminster,-0.1753545122411902,51.53614557179907
E01004650,24,Westminster,-0.1806100235476481,51.53104162169316
E01004651,26,Westminster,-0.1767510416833364,51.532336416763215
E01004652,51,Westminster,-0.187780506200203,51.51667637991652
E01004653,42,Westminster,-0.1971294948130745,51.51602034204653
E01004654,104,Westminster,-0.193059121665148,51.51422146080797
E01004656,67,Westminster,-0.1877471728894726,51.518461676827656
E01004657,127,Westminster,-0.1585281491239923,51.5162692209971
E01004658,88,Westminster,-0.1633850713448163,51.51662064339942
E01004659,69,Westminster,-0.1633354419504489,51.5237212961522
E01004660,40,Westminster,-0.1588997051868063,51.522579101086805
E01004661,132,Westminster,-0.1631909601448105,51.520832973689934
E01004662,61,Westminster,-0.1605704704645284,51.52135141801346
E01004663,100,Westminster,-0.1639970064588873,51.51875691545827
E01004665,9,Westminster,-0.1416980023229508,51.48655163357398
E01004666,15,Westminster,-0.1511443599453561,51.491577276914064
E01004667,10,Westminster,-0.1521869438467159,51.489304810570616
E01004668,21,Westminster,-0.1443053257676305,51.48702452759121
E01004669,21,Westminster,-0.1394388732644114,51.48678498224756
E01004670,30,Westminster,-0.1671157973537409,51.52679887728044
E01004674,36,Westminster,-0.200473587665041,51.526420984438026
E01004675,99,Westminster,-0.1981726839282265,51.5244321420572
E01004676,26,Westminster,-0.1955888341041846,51.5242376607736
E01004677,32,Westminster,-0.2003418177509604,51.53044132978224
E01004678,32,Westminster,-0.2002958446149648,51.52847635667024
E01004679,45,Westminster,-0.20382579094471,51.52456846167678
E01004680,62,Westminster,-0.1644675792027657,51.513873918333424
E01004681,87,Westminster,-0.1805915450829423,51.51835711488605
E01004682,97,Westminster,-0.1762740544895995,51.51442034249017
E01004683,63,Westminster,-0.1713376399014438,51.51339302771935
E01004684,40,Westminster,-0.1687293443447218,51.51672185578509
E01004686,25,Westminster,-0.1655829676285501,51.51580034033206
E01004687,35,Westminster,-0.1534875957677551,51.49437354421738
E01004688,31,Westminster,-0.1803071114760463,51.5045545819288
E01004689,15,Westminster,-0.1664057036352923,51.50689480693041
E01004690,27,Westminster,-0.1506583620995829,51.499381157998975
E01004691,55,Westminster,-0.1558752178896387,51.501502689040784
E01004692,22,Westminster,-0.1717676790080083,51.50111445555205
E01004693,55,Westminster,-0.1914971285534944,51.51119456732441
E01004694,44,Westminster,-0.1797990662924901,51.51200455487471
E01004695,64,Westminster,-0.1867351128361453,51.51111166965721
E01004696,29,Westminster,-0.1840572161066613,51.51608226534277
E01004697,48,Westminster,-0.1818441151064984,51.51541022694601
E01004698,71,Westminster,-0.1849300221598827,51.51309937174105
E01004699,144,Westminster,-0.1892543161168921,51.51398185645151
E01004700,69,Westminster,-0.1819401140487838,51.51347808448742
E01004701,39,Westminster,-0.1815496424223275,51.52732191004434
E01004702,74,Westminster,-0.1755353099582406,51.52163818676555
E01004703,42,Westminster,-0.180614554402262,51.5230736568048
E01004705,23,Westminster,-0.1818300163197533,51.52542720709188
E01004706,24,Westminster,-0.1915144330934475,51.52895369055197
E01004707,35,Westminster,-0.1878918308107837,51.52721952672299
E01004708,40,Westminster,-0.194427034618609,51.528863726314
E01004709,51,Westminster,-0.1843528809102519,51.52932260510461
E01004710,42,Westminster,-0.1907698669768572,51.53320364970304
E01004711,12,Westminster,-0.1873859307611823,51.53207139430251
E01004712,64,Westminster,-0.1557982789865384,51.52085267127009
E01004713,68,Westminster,-0.1483054511431655,51.520126211518274
E01004714,263,Westminster,-0.1529451600909181,51.5160893757661
E01004715,66,Westminster,-0.1425566764322941,51.52215464388827
E01004716,27,Westminster,-0.149352083231083,51.52306331135296
E01004717,78,Westminster,-0.1522935175379855,51.519835182665474
E01004718,33,Westminster,-0.2047704833832369,51.52722345828485
E01004719,20,Westminster,-0.2097263577978931,51.530378501424266
E01004720,20,Westminster,-0.2144416842252371,51.529363898528615
E01004721,53,Westminster,-0.2097266516226698,51.52776104656779
E01004722,42,Westminster,-0.2060628243646998,51.52986446823684
E01004723,52,Westminster,-0.2047213243488936,51.531946189706176
E01004724,35,Westminster,-0.1695455014634908,51.53354326552321
E01004725,25,Westminster,-0.1697333046142125,51.52923745744032
E01004726,33,Westminster,-0.1729258403417904,51.53183791421078
E01004727,41,Westminster,-0.1556326890551208,51.52688885849108
E01004728,40,Westminster,-0.1754353640099192,51.526192066251866
E01004729,9,Westminster,-0.1764786777171874,51.52760952054197
E01004730,20,Westminster,-0.1561794316001018,51.534081187353465
E01004731,104,Westminster,-0.1337032853796483,51.50086984707012
E01004732,34,Westminster,-0.1311556333979066,51.497866378991056
E01004733,46,Westminster,-0.1254814695181411,51.49878451101407
E01004734,310,Westminster,-0.1288369611692924,51.51151767461441
E01004735,240,Westminster,-0.1164414328247167,51.51218582944478
E01004736,241,Westminster,-0.1354414570675914,51.50609519294572
E01004737,20,Westminster,-0.1310558117269391,51.48817760888705
E01004738,13,Westminster,-0.1343402470799857,51.48615772796601
E01004739,8,Westminster,-0.1364065310067796,51.48642499823293
E01004740,12,Westminster,-0.136751531515766,51.49123997425608
E01004741,12,Westminster,-0.1343924335849647,51.48941831832472
E01004742,34,Westminster,-0.1380615717989844,51.48920577193074
E01004743,22,Westminster,-0.1302153572801994,51.49440818829558
E01004744,39,Westminster,-0.1362575220346979,51.4954141289907
E01004745,20,Westminster,-0.1271800770288067,51.49153149308729
E01004746,9,Westminster,-0.1311687809820533,51.493446146162746
